CompanyName,Year,LineofBusiness,12,24,36,48,60,72,84,96,108,120,132,144,Gross written premium,DWCreatedBy,DWCreatedDate
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
XYZ,2021,MA-np,0.2145627227777112,,,,,,,,,,,,644.0819084591534,KDKelly,2022-11-29
