2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
674.4897853973648,690.0993001607475,711.1141544258699,735.7946786621077,677.6763026590106,717.6008587272295,705.6591117113493,773.5430676878165,821.2530391132469,878.981409011282,1099.90813878014,996.0790229996043
0.06416784931760432,0.04375093940349824,0.01795010921079957,0.03853787581461819,0.04645793171117892,0.04679056592600669,0.05465805271823259,0.03607923257847059,0.04209593013189063,0.03101718799085489,0.02481958640476611,0.03856415634015591
0.1391914793043429,0.07273417047039042,0.09063498171667432,0.1158541881166554,0.1394999370776476,0.1710440642666178,0.1651871212375986,0.134503209540406,0.1508272077246274,0.1277187822464644,0.1088296710921666,
0.1956111184742524,0.1546990628269587,0.1612166852728684,0.2099032714914643,0.2415960546955022,0.293231277805041,0.2810470444786526,0.3158164549760931,0.2702515554647458,0.2261463260777824,,
0.2558051759423605,0.2514454796382864,0.2442936819957937,0.2712006355647698,0.3313091205924162,0.3952869381378795,0.4072473525907176,0.4218619458643744,0.3562961517099908,,,
0.3840020649721024,0.3375165199026288,0.3670474490531272,0.3389107175249046,0.3945652158200727,0.4745073627811532,0.5383031364913906,0.5328152404677775,,,,
0.5323821994394283,0.4202124192386827,0.434270753213455,0.3782947589079474,0.4585894421689191,0.5326056225110536,0.6426665300358846,,,,,
0.565279677271634,0.4856707885726255,0.5329415771208299,0.4255436599020911,0.5053745055991385,0.5742310008720012,,,,,,
0.6031582918312162,0.557105565493625,0.5589772874405835,0.4608311524089376,0.5384226934859713,,,,,,,
0.6141247747279949,0.6153453984613657,0.5818909882354744,0.4791948161376778,,,,,,,,
0.6381458661746281,0.6503200750340526,0.5890113271250699,,,,,,,,,
0.6540344636123178,0.6685020884062624,,,,,,,,,,
0.6608184905008267,,,,,,,,,,,
2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
XYZ,XYZ,XYZ,XYZ,XYZ,XYZ,XYZ,XYZ,XYZ,XYZ,XYZ,XYZ
2022-11-29,2022-11-29,2022-11-29,2022-11-29,2022-11-29,2022-11-29,2022-11-29,2022-11-29,2022-11-29,2022-11-29,2022-11-29,2022-11-29
KDKelly,KDKelly,KDKelly,KDKelly,KDKelly,KDKelly,KDKelly,KDKelly,KDKelly,KDKelly,KDKelly,KDKelly
